#{"t_start": 1761275657.5072408, "env_id": "None"}
r,l,t
93.355064,84,121.613311
117.3342,103,121.626467
114.42137,101,121.641739
115.776184,108,121.698722
82.09486,91,121.776435
106.66384,110,121.810773
138.74042,107,121.810773
80.11407,83,121.824783
81.9129,91,121.860774
125.76749,112,121.900757
147.91783,129,121.941385
147.9469,114,121.976134
92.1296,83,122.017566
124.54407,96,122.03165
115.183876,106,122.075871
111.02866,94,122.075871
124.61509,108,122.088435
104.897156,90,122.146814
145.31647,129,122.196581
97.56731,88,122.226408
95.93529,86,122.238523
146.64287,113,122.256795
84.22723,81,122.34176
85.00537,84,122.369401
98.16996,91,122.407842
108.39252,94,122.502157
84.2265,86,122.538867
105.74127,94,122.6225
132.12436,120,122.644215
158.0486,122,122.668467
133.3249,131,122.716723
114.20898,88,122.737434
125.43469,128,122.748193
110.12753,97,122.785904
86.76476,84,122.841443
113.840034,88,122.882377
289.38397,223,122.90309
81.93974,81,122.928983
144.4208,128,122.962189
99.40584,105,122.98677
137.36336,118,123.008201
109.85192,106,123.043063
109.16628,92,123.066534
100.6205,89,123.108452
99.39963,90,123.13859
94.73442,82,123.155076
71.08866,86,123.193177
72.35244,84,123.212415
86.34453,98,123.260804
71.67943,83,123.282169
87.11274,95,123.296867
104.56015,94,123.368507
110.73192,98,123.368507
119.919106,110,123.381296
149.18536,115,123.440589
66.17699,79,123.453955
104.29768,93,123.482738
128.07451,111,123.503823
90.35435,83,123.545573
197.19641,163,123.569706
147.74191,126,123.626774
123.23081,95,123.646541
93.410995,87,123.672054
103.20919,108,123.697274
105.23904,112,123.751964
120.65194,93,123.768877
209.52356,175,123.781665
133.64825,103,123.822724
70.63956,82,123.859715
108.61616,84,123.886614
105.71637,93,123.927119
125.859604,97,123.985311
149.97183,144,123.985311
110.70568,95,124.001873
97.92403,84,124.022681
91.14848,88,124.066561
175.38908,144,125.326895
129.41339,100,125.371453
144.08266,123,125.392517
77.85857,81,125.440115
88.59363,96,125.473469
90.92143,98,125.488318
153.30173,130,125.566877
92.3104,88,125.590503
109.28252,116,125.618245
73.52168,88,125.645954
99.644394,88,125.662693
107.15718,98,125.714758
80.65991,92,125.729238
116.28844,98,125.746843
101.10938,99,125.821072
95.5296,92,125.864044
139.9597,129,125.901033
75.55734,86,125.926807
98.78138,88,125.926807
111.09591,117,125.945734
161.68768,137,125.965195
92.272415,99,125.996768
125.58206,97,126.076925
108.989815,84,126.108535
85.976006,94,126.208488
101.618706,89,126.236954
94.69342,85,126.236954
67.34295,82,126.25683
132.90945,113,126.295162
150.82985,129,126.331959
86.82077,85,126.369671
128.41364,111,126.407765
123.232765,95,126.451773
81.86742,84,126.468656
80.36824,92,126.485245
125.13663,106,126.519792
89.40732,88,126.531678
71.94895,86,126.59273
141.26364,109,126.612778
110.233475,85,126.6452
78.99001,82,126.681869
103.94367,89,126.697597
84.605385,93,126.724272
95.72341,86,126.743538
96.801544,88,126.759945
63.69601,79,126.816861
73.98964,87,126.816861
108.907295,94,126.873889
90.68013,86,126.895439
114.14624,88,126.915308
79.497795,89,126.947655
122.81028,95,126.975023
123.11931,103,127.003422
81.28124,91,127.036657
111.045715,98,127.066658
101.06212,90,127.106596
104.783775,93,127.13238
149.01595,115,127.220603
102.89608,92,127.231725
153.93767,131,127.246586
123.35994,104,127.298042
111.68093,107,127.326925
112.93687,99,127.35427
171.22173,153,127.370456
124.178314,96,127.38904
87.25063,95,127.466696
94.455154,103,127.482726
112.90232,87,127.512977
70.47485,82,127.529951
144.33449,128,127.549174
109.85165,85,127.576431
97.44378,93,127.598986
112.49699,92,127.623061
107.673676,113,127.736932
122.15441,104,127.770789
124.423256,96,127.770789
152.67296,137,127.791962
89.50001,99,127.81182
162.2173,125,127.81182
112.37698,99,127.832181
190.2378,168,127.896582
71.74851,83,129.172585
124.914986,105,129.198887
84.67293,82,129.206861
82.096436,91,129.239226
91.43535,102,129.255248
114.6231,96,129.296747
96.77184,87,129.486778
114.19196,88,129.518508
69.33485,85,129.553564
139.97678,139,129.589832
119.24824,107,129.600475
103.71517,101,129.620033
117.657715,91,129.620033
289.80304,236,129.690892
71.1941,83,129.716704
71.51332,83,129.776634
115.16908,108,129.79757
105.53706,89,129.816453
118.49769,106,129.85813
114.577995,119,129.880593
73.18477,84,129.92016
84.68547,93,129.989653
161.8314,137,130.007126
224.73515,201,130.031368
95.08578,101,130.043426
120.822754,106,130.069814
90.43509,85,130.082548
104.1693,93,130.096594
77.02549,87,130.136556
95.798386,92,130.211743
123.134514,105,130.252402
118.038826,102,130.2704
121.79947,94,130.287972
121.92515,103,130.310432
139.84625,119,130.32963
125.55115,114,130.386956
74.352066,85,130.447772
107.5639,104,130.456724
80.31756,90,130.496656
212.37933,194,130.540045
110.74455,101,130.616489
126.52317,126,130.649602
145.64067,140,130.716611
147.9049,114,130.758713
76.87818,87,130.777168
111.53199,98,130.80137
79.41469,89,130.836976
103.607185,110,130.871066
109.75459,85,130.891772
118.917465,97,130.91315
89.7054,85,130.962173
78.23312,88,130.995135
107.819885,93,131.03132
73.13913,85,131.07892
121.769905,124,131.090118
74.45798,85,131.121305
122.84309,95,131.137778
126.98195,119,131.169776
119.379234,92,131.218961
131.97612,102,131.282888
87.60025,96,131.322302
96.179405,82,131.343193
88.37734,84,131.378507
82.10095,81,131.388657
114.298294,100,131.407779
115.50778,98,131.456749
115.48725,89,131.472372
103.77148,91,131.522076
95.35435,86,131.553768
92.03134,83,131.583456
86.590965,88,131.609323
162.04387,125,131.641407
111.46372,86,131.662034
156.55284,132,131.706473
116.917114,102,131.72194
85.82015,87,131.766897
92.1275,92,131.822379
67.56535,80,131.846671
135.01631,116,131.866709
89.15454,99,131.885545
155.28647,148,131.898019
96.39176,87,131.926481
113.238434,116,133.236911
83.643906,94,133.253558
107.676315,83,133.280989
106.64912,99,133.29885
114.06845,107,133.339752
107.65461,104,133.352568
254.16791,196,133.388788
117.05108,118,133.415357
108.74231,84,133.461992
104.29936,89,133.481816
132.25755,102,133.539517
103.19754,96,133.561776
133.61615,122,133.583861
95.211555,88,133.619195
171.12851,132,133.651478
91.722664,87,133.673265
148.6879,143,133.725822
96.360794,102,133.778633
70.256004,84,133.795246
119.188774,104,133.816622
165.18158,159,133.851193
130.95941,113,133.902196
193.62032,179,133.951422
130.06973,128,133.964427
111.79016,104,133.976677
108.5898,89,134.02667
92.218155,83,134.062191
136.73253,123,134.106496
96.86289,86,134.128631
136.74648,136,134.16575
96.866905,87,134.186748
110.286316,85,134.20138
77.754814,88,134.228999
95.55919,87,134.311691
134.63394,104,134.3285
85.84153,83,134.370587
103.72506,88,134.415823
81.63463,84,134.443392
99.534485,93,134.463149
85.898705,94,134.478445
178.69539,154,134.53744
109.16676,96,134.558761
88.38754,96,134.606897
85.4912,85,134.626611
70.83982,84,134.660451
186.90605,152,134.697318
126.88396,116,134.72177
129.74725,115,134.749427
85.89586,94,134.769917
114.054016,107,134.810975
115.31848,110,134.868592
114.13652,104,134.881817
95.825615,95,134.898561
100.590294,87,134.95228
77.854935,81,134.95228
126.97891,98,134.968385
119.62701,109,134.980784
106.27016,101,135.046452
96.73936,103,135.103051
94.83412,101,135.115382
112.19897,115,135.141602
117.88782,91,135.167958
115.13191,97,135.18724
131.06505,101,135.20978
121.5324,105,135.228495
146.22372,118,135.316712
98.10473,88,135.331295
103.7394,88,135.347622
106.60709,91,135.377981
101.56916,90,135.399542
121.978165,94,135.426687
118.141594,102,135.476683
121.425644,107,135.477893
96.50305,87,135.556797
88.28698,89,135.574782
93.434204,91,135.574782
89.91279,85,135.600933
101.63699,91,135.629322
137.52751,106,137.086551
87.7175,84,137.123691
116.81237,120,137.123691
156.57425,142,137.138785
69.28548,81,137.139726
119.01573,97,137.182705
111.97304,96,137.202473
107.92468,95,137.239491
94.72908,88,137.296653
71.716385,83,137.329825
87.85305,89,137.357124
115.227104,100,137.378468
91.11637,98,137.419542
108.1721,91,137.446687
141.3044,125,137.446687
114.44322,116,137.47691
93.605515,91,137.536675
96.355934,102,137.55096
84.34243,81,137.571182
93.708755,100,137.62933
101.98323,92,137.649751
131.34274,129,137.66232
145.52527,122,137.717672
67.2629,80,137.745601
168.72583,149,137.814106
91.022316,82,137.836698
138.4608,119,137.849386
96.15201,83,137.863484
165.78453,145,137.902585
107.69339,102,137.916687
96.9456,103,137.967766
79.1123,82,138.016542
128.70619,127,138.050826
78.728165,82,138.062443
102.463745,91,138.121194
134.47597,123,138.150143
126.80815,110,138.173385
85.36139,87,138.195472
190.74449,147,138.215251
75.56757,86,138.245151
100.483406,90,138.287605
104.9035,99,138.307791
66.96244,80,138.328541
87.26305,99,138.386813
85.55691,87,138.404131
98.4499,97,138.419426
121.96594,94,138.446786
97.58831,88,138.474041
111.173744,91,138.526651
129.67685,100,138.540387
86.703026,98,138.575511
69.75357,82,138.624028
118.10267,91,138.643732
144.90475,117,138.693469
113.33443,98,138.71176
102.59713,107,138.727485
87.13775,86,138.766746
122.93375,95,138.794898
98.129715,97,138.83529
116.52418,90,138.866863
122.92229,95,138.932877
87.383224,96,138.970932
143.6987,123,138.999907
136.18774,105,139.018719
211.33588,178,139.061994
136.17969,124,139.092552
142.77336,128,139.134032
217.05235,195,139.153288
71.210526,85,139.173982
74.306854,87,139.217028
113.23298,97,139.293534
107.51638,83,139.320641
176.89178,152,139.350311
120.70629,105,139.396724
116.22337,109,139.45653
97.92103,91,139.471748
146.1087,113,139.494791
129.01572,130,139.515063
79.47832,89,139.526975
124.164024,96,139.558885
113.36526,118,140.876863
111.57675,86,140.952785
82.67595,92,140.972399
82.86518,81,141.006118
90.299255,82,141.047864
103.581955,101,141.06679
129.7062,119,141.09527
197.78448,169,141.117881
91.6306,84,141.148646
107.56788,83,141.216609
118.30243,104,141.245272
104.35458,97,141.282714
86.97643,86,141.297592
131.11594,132,141.323742
143.67616,123,141.364607
107.96195,96,141.381455
137.76141,124,141.421654
113.63839,100,141.457919
137.43364,106,141.525213
108.371315,94,141.549679
87.94274,96,141.582926
110.257744,85,141.625187
127.76681,108,141.653118
120.427216,93,141.676864
79.40546,82,141.703885
73.154785,84,141.743026
86.66018,86,141.783049
89.10648,97,141.821481
108.55356,84,141.859025
116.229355,120,141.896846
109.62992,113,141.916575
122.89916,104,141.928834
102.49638,100,141.94857
69.27091,82,141.959771
90.44067,82,142.00533
83.23004,92,142.056641
79.599815,89,142.13017
129.29245,100,142.13017
96.98647,91,142.150592
150.54454,137,142.186604
150.5477,116,142.19787
119.55163,120,142.22778
117.06798,103,142.24418
99.10857,91,142.276493
104.234535,93,142.360417
127.33135,108,142.385353
96.73662,87,142.401028
105.43961,109,142.401028
124.49885,96,142.427236
78.212654,88,142.449786
119.34883,92,142.490683
159.26253,123,142.526517
114.04297,88,142.602966
105.78688,90,142.614238
93.02241,84,142.629422
132.11476,110,142.649328
107.459435,104,142.667509
116.280716,105,142.708227
90.752945,91,142.722529
91.8502,90,142.756822
112.875374,87,142.816477
108.485634,84,142.840562
100.60288,90,142.851482
92.99395,85,142.871668
68.70515,81,142.919849
93.61198,100,142.963376
150.73578,144,143.006544
151.47675,122,143.040827
89.60681,88,143.052054
85.46157,87,143.065003
89.809456,97,143.096693
125.06158,106,143.130914
92.21981,92,143.150554
69.46509,84,143.243073
155.58022,120,143.243073
124.14529,96,143.267655
127.04986,119,143.296885
110.74977,98,143.332526
102.886765,95,143.371042
121.82545,106,143.438256
156.98439,142,143.459063
81.26434,93,144.779755
107.18914,111,144.813241
118.26987,102,144.842538
109.2914,112,144.856493
119.23207,104,144.884432
143.16698,118,144.936663
114.426956,100,144.951447
139.09723,135,145.011185
120.77628,105,145.031142
87.323364,95,145.054382
89.268005,90,145.078817
111.56173,86,145.096742
107.584114,104,145.126675
111.574326,86,145.165718
107.63903,83,145.166723
71.44386,83,145.216875
89.049934,99,145.281353
120.639854,114,145.29975
88.66338,87,145.312387
93.089096,100,145.312387
111.03908,99,145.328529
101.66096,91,145.366868
102.27506,94,145.381403
129.30562,100,145.455202
84.580536,93,145.50327
108.98063,84,145.516563
122.4144,102,145.588422
87.94365,85,145.611583
124.20659,96,145.646198
158.23413,122,145.659998
149.88931,128,145.679857
130.17677,108,145.746697
94.572945,84,145.766675
73.24014,85,145.806596
123.578705,108,145.822134
83.489136,93,145.85656
102.10966,94,145.886638
111.937416,114,145.919669
160.21764,136,145.929783
80.05494,83,145.963399
96.597374,106,146.015077
132.00702,102,146.055484
146.40405,113,146.095174
142.75105,110,146.171817
124.3084,96,146.209026
82.05957,95,146.210537
102.17016,107,146.266259
195.7117,151,146.292768
86.60053,95,146.34931
107.120674,113,146.381649
101.17285,90,146.400048
65.72317,82,146.414469
183.97284,170,146.479785
96.10915,104,146.516515
92.620094,103,146.553513
159.75388,151,146.57738
75.51385,86,146.59175
95.258606,86,146.62539
100.836555,97,146.642582
90.4172,83,146.7467
114.28217,100,146.758508
90.10545,86,146.800839
191.81377,169,146.849031
119.24408,111,146.87491
117.97486,91,146.889205
77.60347,90,146.956706
85.332214,94,146.97689
194.92754,161,146.998902
98.53472,91,147.019904
178.98619,154,147.032139
131.87611,110,147.105404
100.79599,99,147.120416
68.84613,84,147.166656
92.26131,83,147.180919
71.91909,83,147.216667
113.92619,88,147.234728
191.63365,148,147.246694
89.676414,97,147.256843
104.50164,92,148.507996
101.84804,89,148.507996
84.88626,84,148.549726
96.02895,84,148.56464
93.98807,83,148.608469
118.0801,91,148.633373
150.32434,116,148.678584
139.00969,135,148.7354
140.13004,108,148.762554
160.22653,136,148.827186
78.07155,88,148.837756
147.91402,114,148.848837
166.10869,128,148.906582
163.53032,154,148.927114
73.22651,84,148.970798
130.28644,132,148.993345
157.94449,122,149.032977
85.27125,96,149.069741
90.02026,99,149.082666
98.407005,106,149.109252
66.57349,81,149.130103
136.1679,116,149.196819
143.77365,111,149.235234
66.18436,79,149.256658
80.47483,81,149.280923
81.84228,80,149.336698
108.72616,112,149.359672
70.52948,82,149.376448
175.09383,135,149.393206
72.44932,86,149.482788
83.773926,81,149.509645
78.399796,92,149.527408
111.601715,86,149.558965
81.86463,84,149.570965
121.85441,94,149.583556
132.64963,130,149.601456
118.92901,101,149.641509
96.63612,93,149.722687
82.370964,92,149.74279
93.80081,85,149.781115
120.441216,93,149.802587
109.97169,97,149.813854
139.51283,139,149.875666
149.79095,131,149.927855
208.83401,161,149.948601
84.72111,95,149.961478
67.65093,80,149.999835
93.06418,91,150.018284
96.18427,86,150.018284
141.49054,125,150.058665
110.23521,85,150.087346
93.37147,84,150.146644
86.19411,85,150.183083
110.33043,85,150.203214
110.27401,115,150.217111
96.8534,88,150.263713
105.44061,109,150.275185
172.39722,133,150.298518
88.25033,99,150.356713
86.6147,84,150.510519
100.09731,89,150.510519
110.44019,113,150.551798
85.76873,96,150.582606
86.70374,88,150.632145
113.61728,106,150.686544
77.89745,90,150.686544
80.06457,80,150.76877
92.80528,100,150.829051
85.424614,84,150.845314
70.69276,82,150.888331
140.14626,120,150.898597
258.2415,211,150.934568
94.98034,101,150.94672
221.82574,171,150.988773
123.00774,104,151.016546
111.06739,101,151.072072
114.64411,101,151.088033
127.11146,98,151.133712
88.186165,86,151.153342
110.179344,106,151.195119
76.96526,87,152.626489
146.76736,141,152.649744
135.1843,119,152.682162
102.733864,92,152.746465
149.38492,123,152.772166
152.86334,129,152.800022
140.92603,122,152.84144
125.08644,106,152.855486
114.10543,88,152.855486
124.11329,96,152.872989
69.3044,85,152.958864
67.9847,80,152.981077
103.57178,99,152.991116
143.99988,139,153.014076
89.20883,84,153.056601
111.27854,86,153.074635
120.19356,105,153.104309
147.8539,114,153.132902
66.69539,79,153.169647
65.26473,81,153.196682
85.76693,94,153.236631
97.570045,88,153.260421
66.14692,82,153.271498
124.550186,96,153.328965
154.65868,149,153.366431
107.35641,83,153.426863
138.27544,119,153.451472
110.168816,85,153.499959
77.18853,89,153.516533
131.51874,109,153.538839
111.24577,91,153.582713
220.62022,170,153.611298
123.06894,95,153.652735
127.16497,128,153.693351
134.04674,111,153.716855
117.00169,102,153.77883
134.5832,119,153.802816
147.7679,135,153.832514
85.44318,84,153.861266
129.79892,118,153.880574
148.14539,126,153.930072
100.701355,90,153.949841
125.73302,97,153.949841
112.72844,95,154.008581
80.89126,90,154.048653
116.8139,107,154.069678
92.46627,99,154.107216
95.76393,102,154.124586
97.7354,90,154.152211
104.300575,93,154.173025
164.42247,127,154.234513
90.21612,82,154.256641
135.76547,105,154.269564
89.64744,90,154.319391
122.92285,95,154.346443
163.27939,126,154.364252
107.69722,104,154.402126
117.67328,106,154.430324
92.99647,84,154.458147
74.42357,85,154.49225
119.20618,92,154.511921
70.737404,83,154.556815
91.78364,99,154.574544
90.6878,91,154.637264
90.71308,89,154.659521
112.93592,103,154.726723
179.73929,157,154.739737
171.1965,153,154.774122
131.00612,101,154.813514
169.68083,150,154.851771
142.75586,138,154.886885
99.62787,89,154.929151
132.6098,130,154.963835
107.70118,95,154.985779
130.4114,116,155.006866
111.46781,86,155.021112
212.35345,176,155.067819
86.94892,85,156.403976
106.27086,103,156.422904
94.98298,85,156.449846
147.88657,133,156.480538
187.53969,158,156.512916
88.541756,96,156.529835
130.02312,108,157.247316
148.1259,131,157.401809
87.425964,85,157.437347
90.55616,89,157.508921
122.07282,106,157.55049
120.898384,101,157.613598
139.32266,137,157.641288
190.5481,168,157.690203
112.78265,87,157.709524
110.5274,113,157.755918
70.046646,85,157.755918
90.10386,82,157.773531
115.48117,89,157.822031
100.73815,90,157.841884
258.76694,216,157.864298
114.014084,88,157.903793
109.85668,96,157.971013
117.016335,118,157.983257
131.05177,101,157.998501
126.01993,110,158.036852
99.05709,89,158.053287
74.88293,87,158.072527
133.40742,111,158.128863
119.158005,111,158.164483
71.07979,83,158.193857
88.50051,96,158.217942
85.76718,94,158.217942
80.65853,83,158.246449
67.66317,80,158.265
116.690315,121,158.316721
84.69505,93,158.349272
94.83207,94,158.386817
108.991,84,158.398459
85.23405,82,158.439895
111.73351,98,158.475631
108.86824,105,158.556587
181.09216,168,158.579923
108.95746,100,158.602049
134.9605,104,158.615513
226.2519,191,158.646552
119.20745,92,158.67298
109.16353,112,158.696624
213.47156,177,158.734861
78.00882,81,158.779618
83.9069,86,158.801662
109.87356,85,158.825039
103.599,99,158.856508
87.22775,95,158.907056
85.135376,94,158.946748
164.56772,127,158.960306
78.8033,82,158.98751
135.12926,125,159.006546
115.83709,104,159.064023
101.24791,99,159.082413
107.81488,99,159.120518
124.35401,107,159.176605
114.169464,88,159.189199
109.94194,90,159.227885
93.370995,100,159.242579
95.29795,83,159.273171
71.51354,83,159.306909
112.1377,96,159.318671
205.56137,172,159.382597
93.4466,84,159.394912
72.06712,87,159.435586
96.145035,85,159.446946
137.56882,134,159.496745
97.71865,106,159.545531
125.08681,109,159.608965
148.12802,142,159.623374
105.79165,90,159.636688
134.97116,116,159.658557
128.44199,99,160.946616
207.0066,173,160.96165
88.87147,84,160.986681
112.43526,98,161.04661
93.860794,85,161.103018
87.89759,89,161.124838
111.81101,98,161.146588
81.44225,93,161.171884
107.52989,102,161.188046
94.53997,89,161.201975
111.7541,98,161.213325
95.11693,83,161.271761
81.7052,84,161.326879
116.29153,90,161.356642
90.222046,86,161.376803
70.45332,84,161.387911
131.09056,113,161.410762
95.81237,93,161.429474
150.33101,116,161.47812
78.98142,89,161.502577
99.076935,86,161.656461
117.98204,91,161.698102
97.90402,93,161.72054
153.00142,118,161.73567
88.24603,89,161.748524
102.12945,107,161.763066
118.246284,104,161.833862
112.392685,96,161.901378
102.87656,90,161.918497
143.17413,140,161.930713
99.85436,108,161.980563
139.7914,108,161.998961
128.04259,120,162.021324
106.91129,91,162.058911
140.97513,130,162.068471
95.16346,89,162.144272
89.2237,88,162.169358
113.40554,104,162.26855
94.14338,89,162.291643
161.98482,140,162.312643
143.33434,121,162.351216
153.12036,130,162.367589
113.6997,88,162.391892
173.13843,145,162.446579
69.3488,81,162.49674
125.88209,97,162.536824
77.51452,88,162.567548
131.32175,117,162.583528
99.11643,86,162.583528
92.402306,84,162.606458
220.43593,185,162.649363
155.43074,120,162.72292
90.99057,98,162.739573
92.1522,92,162.796921
134.88213,121,162.819361
125.33469,108,162.819361
91.238464,88,162.84033
126.99398,119,162.857801
136.31937,120,162.872669
76.93113,87,162.936617
105.03468,93,162.966405
75.46725,89,163.01109
110.28947,85,163.03818
105.27649,93,163.056656
76.119156,88,163.071064
96.08042,86,163.083532
162.13599,125,163.138587
116.41001,101,163.196426
121.27882,105,163.233198
74.50446,85,163.252804
80.57383,83,163.282371
69.58887,85,163.30809
142.23549,110,163.352564
98.26834,106,163.36902
75.74743,87,163.394656
88.528275,96,163.458754
95.89309,86,163.478807
76.57867,87,163.497299
75.55128,86,163.526683
85.89198,94,163.562739
74.40845,88,163.602297
112.82528,99,164.926769
142.37474,120,164.960507
98.9178,89,164.997657
98.03225,88,165.011604
128.06032,104,165.036976
142.11119,121,165.102253
114.64662,101,165.131711
151.83907,117,165.131711
89.28235,90,165.154769
113.80709,93,165.216515
120.97422,121,165.272684
75.18772,86,165.301012
160.50749,124,165.349208
203.98802,166,165.398927
95.29954,91,165.419127
118.26451,104,165.439613
113.05224,117,165.47483
72.194496,87,165.502133
75.689415,86,165.549945
97.42694,83,165.576462
124.272385,113,165.635144
78.31536,90,165.635144
75.58253,88,165.668391
69.71911,82,165.693499
154.36798,119,165.711269
115.6051,117,165.740867
71.28438,83,165.774305
82.82072,81,165.799808
79.24044,82,165.886732
119.73594,101,165.922921
78.233086,88,165.936534
116.56078,109,165.959779
132.16888,130,165.972591
115.57419,101,166.026612
208.7509,161,166.049678
166.10426,128,166.084286
99.39175,94,166.140519
92.98545,84,166.154454
102.35226,91,166.183202
93.38202,91,166.209928
91.652626,84,166.263659
96.21569,102,166.292438
149.03372,115,166.357132
101.542244,87,166.357132
107.69875,83,166.376733
196.0119,166,166.390747
135.39348,113,166.430423
83.39255,92,166.442678
68.07905,80,166.49267
68.01223,82,166.546613
63.474037,80,166.574236
115.33116,89,166.603566
92.47708,99,166.618502
161.61394,156,166.653979
115.15357,89,166.653979
103.17837,96,166.679026
80.672386,90,166.736655
90.38641,82,166.816872
68.03876,80,166.868076
92.15578,87,166.913999
113.467834,119,166.931043
100.14902,85,166.943899
151.71895,117,166.996694
120.31439,110,167.042984
79.1064,91,167.062005
220.36757,179,167.105781
92.96187,85,167.131809
74.38241,85,167.148822
124.59891,117,167.171854
74.505005,86,167.216515
107.17538,102,167.283164
179.95738,148,167.299965
113.11944,100,167.314486
104.1772,112,167.386878
112.98571,106,167.456758
145.3826,140,167.479856
105.5411,93,167.518319
223.10913,172,168.742517
115.97465,105,168.758578
97.61223,107,168.771451
89.50048,90,168.808326
227.6763,191,168.838379
117.17878,99,168.90677
69.33454,81,168.929548
137.30293,118,168.969496
101.354355,90,169.005199
73.26494,85,169.035208
103.925674,108,169.056469
156.45985,130,169.136766
232.28981,179,169.164388
99.97246,89,169.180573
111.08192,95,169.199193
112.63223,87,169.21542
113.446045,117,169.239744
107.99391,94,169.27775
133.53249,103,169.289685
98.8849,92,169.369001
87.88962,89,169.390716
94.00089,101,169.434296
132.84007,115,169.460372
121.55408,106,169.476486
114.94935,89,169.490722
152.95984,139,169.518115
91.29052,99,169.518115
95.26545,86,169.584006
89.93495,97,169.622165
81.87682,81,169.665905
85.891075,83,169.665905
141.44907,109,169.726784
97.513885,103,169.741058
155.26262,136,169.76798
86.9925,86,169.789625
169.09846,145,169.836704
103.84984,92,169.881222
107.20982,96,169.898739
92.26827,87,169.946914
145.46484,140,169.964049
137.35861,106,170.022045
114.576035,100,170.031786
77.69918,81,170.057052
167.34302,129,170.075051
98.64774,91,170.128361
88.55084,96,170.150562
70.81097,84,170.17721
106.83711,90,170.20645
74.908585,88,170.266572
124.014854,104,170.28961
100.19565,107,170.314304
97.797935,93,170.314304
114.37812,116,170.386842
136.47882,114,170.431388
162.02481,133,170.45936
139.95407,120,170.477768
69.27874,81,170.496694
110.01517,85,170.509699
69.51616,84,170.524776
97.52075,103,170.546877
134.94635,104,170.641123
111.66526,98,170.668983
63.42984,79,170.676696
93.72861,87,170.691516
126.23164,105,170.728869
142.54094,110,170.76957
111.78985,114,170.785101
150.53036,116,170.813624
77.02141,87,170.875459
85.8831,94,170.913648
129.4176,119,170.971347
113.324295,96,170.99315
90.44695,83,171.003516
85.35797,96,171.016993
147.11855,126,171.046704
91.913055,99,171.106763
75.73006,86,171.121262
78.46765,90,171.189234
107.20326,83,171.20236
98.49296,88,171.227895
79.204025,82,171.242135
138.06592,116,172.642362
297.27484,257,172.675181
124.36127,96,172.709335
136.45117,124,172.75816
77.5541,91,172.777714
108.90087,84,172.789691
95.76295,86,172.840539
156.44739,133,172.880092
69.60088,82,172.947376
117.25624,103,172.962603
209.81888,162,173.01669
71.825745,83,173.01669
119.41633,92,173.034752
153.10751,118,173.090324
124.238304,96,173.112523
106.407265,82,173.12648
108.48128,97,173.180573
77.73137,91,173.224809
88.39935,87,173.237178
125.55101,97,173.254812
69.43238,81,173.30676
109.205635,112,173.374873
107.95478,111,173.424916
197.94272,166,173.473809
128.51794,111,173.490875
156.99966,121,173.507787
156.7496,121,173.521039
316.00632,257,173.562736
168.21625,142,173.626657
128.1415,111,173.641286
100.08094,89,173.660341
75.713196,86,173.714983
98.549805,88,173.727565
80.37957,83,173.753028
123.33078,113,173.778628
145.3994,122,173.823374
92.040726,83,173.875862
72.99635,84,173.889501
141.45732,109,173.952491
124.82472,104,174.02667
96.22068,102,174.052828
124.184425,96,174.092752
73.05168,84,174.105198
122.51872,123,174.14736
120.32136,93,174.167154
103.62611,97,174.1855
125.86876,97,174.241925
81.78609,82,174.263741
115.49756,89,174.292105
84.22606,86,174.315909
93.66008,84,174.315909
100.928085,99,174.402066
127.923615,111,174.42238
139.71498,124,174.444061
125.85381,97,174.479415
97.2031,92,174.492024
125.84134,97,174.520633
102.86866,92,174.535669
87.523796,96,174.548514
69.44557,82,174.617386
92.488014,99,174.66672
85.36474,85,174.686593
90.742615,82,174.723246
114.38672,101,174.738763
96.18027,90,174.75679
121.9442,94,174.786616
168.19518,143,174.811641
146.25455,125,174.907488
108.80879,96,174.952454
132.70047,113,174.966972
95.04723,101,174.992332
92.48759,99,175.006819
116.66747,90,175.033446
167.18341,144,175.086665
124.9601,126,175.119799
97.71663,83,175.172424
100.63154,88,175.220581
100.51438,94,175.245723
103.28331,90,175.269134
103.72368,92,176.551485
97.61922,88,176.591232
126.42941,115,176.591232
111.13139,86,176.609029
75.71678,86,176.659307
74.98296,89,176.71194
112.722435,98,176.76503
116.437225,109,176.829526
92.51575,100,176.858917
183.13557,159,176.879943
191.0673,175,176.904828
116.44271,95,176.936584
194.99767,159,176.956969
204.48782,167,176.982677
125.30956,125,177.100419
69.121284,83,177.128958
107.70884,83,177.151575
146.30223,128,177.245111
101.90598,107,177.261619
123.13191,95,177.274674
99.85463,98,177.302017
134.55273,120,177.358861
110.166046,85,177.375512
81.12222,81,177.450885
142.4175,122,177.476527
163.03748,126,177.489441
88.55757,96,177.512611
124.41964,112,177.54364
142.87325,125,177.611687
105.77178,110,177.667248
147.27548,129,177.700058
109.16127,93,177.739009
111.47661,116,177.780528
74.4043,85,177.815222
132.6436,130,177.815222
160.86992,124,177.85042
96.358025,93,177.88672
108.47411,84,177.93688
65.64138,80,177.991427
104.959785,93,177.991427
254.11568,224,178.010302
83.283066,92,178.033864
221.74918,171,178.092681
114.45501,100,178.113821
127.79817,130,178.149449
70.64043,83,178.202727
125.39298,116,178.211312
81.98907,91,178.24654
149.23344,115,178.276875
128.4978,127,178.307918
69.56126,85,178.329766
104.631805,91,178.388842
141.86206,120,178.414932
91.93577,90,178.476605
77.902626,81,178.496451
